销售日期,扫码销售时间,单品编码,销量(千克),销售单价(元/千克),销售类型,是否打折销售
2020-10-07,16:56:49.342,102900005115960,0.854,4.0,销售,否
2020-10-07,16:56:52.217,102900005116530,0.252,21.8,销售,否
2020-10-07,16:57:27.939,102900005116530,0.289,21.8,销售,否
2020-10-07,16:57:28.193,102900005116547,0.341,10.0,销售,否
2020-10-07,16:57:28.447,102900005116714,0.265,14.0,销售,否
2020-10-07,16:58:30.831,102900005116837,0.192,12.0,销售,否
2020-10-07,16:58:31.469,102900005116790,0.373,7.0,销售,否
2020-10-07,16:58:31.542,102900005116714,0.2,14.0,销售,否
2020-10-07,16:59:06.124,102900005115878,0.25,12.0,销售,否
2020-10-07,16:59:06.381,102900005116714,0.494,14.0,销售,否
2020-10-07,17:00:33.217,102900005118817,0.192,12.0,销售,否
2020-10-07,17:00:38.217,102900005115823,0.381,10.0,销售,否
2020-10-07,17:01:48.228,102900005116530,0.252,21.8,销售,否
2020-10-07,17:01:48.406,102900005125815,0.267,12.0,销售,否
2020-10-07,17:02:50.030,102900005116714,0.422,14.0,销售,否
2020-10-07,17:03:16.407,102900005116233,0.473,18.0,销售,否
2020-10-07,17:03:52.686,102900005116837,0.167,12.0,销售,否
2020-10-07,17:05:12.561,102900005116257,0.334,6.6,销售,否
2020-10-07,17:05:14.270,102900005116714,0.515,14.0,销售,否
2020-10-07,17:05:14.343,102900005115861,0.418,6.0,销售,否
2020-10-07,17:05:14.921,102900005116257,0.486,6.6,销售,否
2020-10-07,17:05:15.143,102900005117056,0.972,10.0,销售,否
2020-10-07,17:05:18.373,102900005116714,0.265,14.0,销售,否
2020-10-07,17:05:26.456,102900005115984,0.342,12.0,销售,否
2020-10-07,17:06:11.858,102900011011546,1.0,4.9,销售,否
2020-10-07,17:06:24.061,102900005116899,0.389,8.0,销售,否
2020-10-07,17:06:25.674,102900005115960,1.106,4.0,销售,否
2020-10-07,17:06:29.461,102900011009444,0.516,7.0,销售,否
2020-10-07,17:06:39.920,102900005125808,0.033,18.0,销售,否
2020-10-07,17:06:42.717,102900005116547,0.391,10.0,销售,否
2020-10-07,17:06:46.811,102900005116790,0.673,7.0,销售,否
2020-10-07,17:07:06.561,102900011008164,0.783,5.0,销售,否
2020-10-07,17:07:32.483,102900005118817,0.284,12.0,销售,否
2020-10-07,17:07:37.248,102900005115960,0.98,4.0,销售,否
2020-10-07,17:07:48.592,102900005115960,1.357,4.0,销售,否
2020-10-07,17:09:15.233,102900005115861,0.368,6.0,销售,否
2020-10-07,17:09:17.858,102900005117056,0.471,10.0,销售,否
2020-10-07,17:09:21.451,102900005116899,0.401,8.0,销售,否
2020-10-07,17:10:31.816,102900005116530,0.193,21.8,销售,否
2020-10-07,17:10:31.987,102900005116790,0.573,7.0,销售,否
2020-10-07,17:11:16.905,102900005125808,0.089,18.0,销售,否
2020-10-07,17:11:23.030,102900005117056,0.551,10.0,销售,否
2020-10-07,17:11:28.655,102900005116530,0.138,21.8,销售,否
2020-10-07,17:11:38.139,102900005116790,0.802,7.0,销售,否
2020-10-07,17:11:45.717,102900011000328,0.184,12.0,销售,否
2020-10-07,17:11:51.326,102900005118817,0.426,12.0,销售,否
2020-10-07,17:12:18.045,102900005116790,0.688,7.0,销售,否
2020-10-07,17:12:21.342,102900005116912,0.256,18.0,销售,否
2020-10-07,17:12:22.795,102900005125808,0.172,18.0,销售,否
2020-10-07,17:13:03.686,102900005115960,0.628,4.0,销售,否
2020-10-07,17:13:28.592,102900011009970,0.552,6.0,销售,否
2020-10-07,17:13:32.593,102900005115823,0.1,10.0,销售,否
2020-10-07,17:14:03.030,102900005116714,0.179,14.0,销售,否
2020-10-07,17:14:43.080,102900005117056,0.291,10.0,销售,否
2020-10-07,17:14:43.227,102900051004294,0.209,12.0,销售,否
2020-10-07,17:15:45.139,102900005117056,0.311,10.0,销售,否
2020-10-07,17:16:02.411,102900005116530,0.193,21.8,销售,否
2020-10-07,17:16:02.498,102900005115984,0.367,12.0,销售,否
2020-10-07,17:16:28.295,102900005116790,0.716,7.0,销售,否
2020-10-07,17:16:32.551,102900011009444,0.487,7.0,销售,否
2020-10-07,17:17:15.295,102900011008522,1.09,8.0,销售,否
2020-10-07,17:17:22.686,102900005115779,0.351,10.0,销售,否
2020-10-07,17:17:29.201,102900005116714,0.608,14.0,销售,否
2020-10-07,17:17:29.514,102900011001813,1.0,4.9,销售,否
2020-10-07,17:17:32.795,102900005119944,0.261,18.0,销售,否
2020-10-07,17:17:33.608,102900011001813,1.0,4.9,销售,否
2020-10-07,17:17:48.003,102900005115960,1.809,4.0,销售,否
2020-10-07,17:18:09.108,102900005116790,0.53,7.0,销售,否
2020-10-07,17:19:16.358,102900011009970,0.786,6.0,销售,否
2020-10-07,17:19:16.443,102900051000463,0.98,4.0,销售,否
2020-10-07,17:19:33.440,102900005116790,0.745,7.0,销售,否
2020-10-07,17:19:46.905,102900005116530,0.083,21.8,销售,否
2020-10-07,17:20:05.967,102900011009970,0.452,6.0,销售,否
2020-10-07,17:20:20.280,102900005125808,0.067,18.0,销售,否
2020-10-07,17:20:29.811,102900005115779,0.261,10.0,销售,否
2020-10-07,17:21:42.530,102900005116837,0.326,12.0,销售,否
2020-10-07,17:21:43.561,102900051010455,0.19,10.0,销售,否
2020-10-07,17:24:33.780,102900005118817,0.276,12.0,销售,否
2020-10-07,17:25:26.983,102900011009444,0.501,7.0,销售,否
2020-10-07,17:28:49.498,102900005115984,0.501,12.0,销售,否
2020-10-07,17:28:49.931,102900005116530,0.468,21.8,销售,否
2020-10-07,17:30:28.918,102900051004294,0.109,12.0,销售,否
2020-10-07,17:30:28.994,102900011009970,0.585,6.0,销售,否
2020-10-07,17:31:07.186,102900005115861,0.401,6.0,销售,否
2020-10-07,17:31:24.358,102900011009444,0.659,7.0,销售,否
2020-10-07,17:31:26.443,102900005117056,0.311,10.0,销售,否
2020-10-07,17:31:26.863,102900005116530,0.188,21.8,销售,否
2020-10-07,17:32:40.106,102900005116790,0.673,7.0,销售,否
2020-10-07,17:32:40.766,102900005116837,0.192,12.0,销售,否
2020-10-07,17:32:53.623,102900005116837,0.192,12.0,销售,否
2020-10-07,17:33:59.170,102900005115984,0.351,12.0,销售,否
2020-10-07,17:34:16.311,102900005118817,0.284,12.0,销售,否
2020-10-07,17:34:35.447,102900005116530,0.381,21.8,销售,否
2020-10-07,17:34:35.701,102900005115984,0.818,12.0,销售,否
2020-10-07,17:34:35.871,102900005117056,0.651,10.0,销售,否
2020-10-07,17:34:52.951,102900005116899,0.439,8.0,销售,否
2020-10-07,17:36:23.634,102900005117056,0.461,10.0,销售,否
2020-10-07,17:36:23.802,102900005115779,0.311,10.0,销售,否
2020-10-07,17:38:36.389,102900005116790,0.559,7.0,销售,否
2020-10-07,17:41:00.386,102900005117056,0.251,10.0,销售,否
2020-10-07,17:42:39.238,102900011000328,0.142,12.0,销售,否
2020-10-07,17:42:39.491,102900005116837,0.234,12.0,销售,否
2020-10-07,17:42:39.659,102900005116790,0.659,7.0,销售,否
2020-10-07,17:42:50.217,102900005115984,0.518,12.0,销售,否
2020-10-07,17:43:54.686,102900005116547,0.411,10.0,销售,否
2020-10-07,17:44:30.014,102900005116899,0.589,8.0,销售,否
2020-10-07,17:47:05.813,102900011009444,0.315,7.0,销售,否
2020-10-07,17:47:19.592,102900005115960,0.779,4.0,销售,否
2020-10-07,17:47:54.920,102900005115861,0.385,6.0,销售,否
2020-10-07,17:48:41.528,102900011009970,0.652,6.0,销售,否
2020-10-07,17:49:31.717,102900005117056,0.241,10.0,销售,否
2020-10-07,17:49:36.170,102900005115779,0.581,10.0,销售,否
2020-10-07,17:49:47.502,102900005116530,0.17,21.8,销售,否
2020-10-07,17:49:47.828,102900005115960,0.729,4.0,销售,否
2020-10-07,17:50:52.545,102900005116547,0.411,10.0,销售,否
2020-10-07,17:51:28.358,102900011009444,0.53,7.0,销售,否
2020-10-07,17:51:32.686,102900011008522,0.852,8.0,销售,否
2020-10-07,17:52:56.166,102900005115984,0.509,12.0,销售,否
2020-10-07,17:52:56.509,102900051004294,0.242,12.0,销售,否
2020-10-07,17:53:48.160,102900005116899,0.589,8.0,销售,否
2020-10-07,17:53:48.382,102900005116790,0.587,7.0,销售,否
2020-10-07,17:53:48.531,102900011009444,0.315,7.0,销售,否
2020-10-07,17:54:25.155,102900005115861,0.334,6.0,销售,否
2020-10-07,17:54:34.392,102900005125808,0.067,18.0,销售,否
2020-10-07,17:54:38.264,102900005116530,0.33,21.8,销售,否
2020-10-07,17:54:41.355,102900005117056,0.271,10.0,销售,否
2020-10-07,17:54:41.513,102900005116233,0.278,18.0,销售,否
2020-10-07,17:54:41.672,102900051004294,0.192,12.0,销售,否
2020-10-07,17:54:50.551,102900005115908,0.502,6.0,销售,否
2020-10-07,17:54:50.696,102900005117056,0.451,10.0,销售,否
2020-10-07,17:54:50.915,102900005116899,0.689,8.0,销售,否
2020-10-07,17:54:51.061,102900011009970,0.452,6.0,销售,否
2020-10-07,17:54:56.514,102900005117056,0.341,10.0,销售,否
2020-10-07,17:56:32.389,102900011008164,0.422,5.0,销售,否
2020-10-07,17:56:57.733,102900005115861,0.301,6.0,销售,否
2020-10-07,17:57:57.720,102900005115779,0.07,10.0,销售,否
2020-10-07,17:58:38.124,102900005125808,0.061,18.0,销售,否
2020-10-07,17:59:04.531,102900005115960,0.704,4.0,销售,否
2020-10-07,17:59:05.115,102900005115779,0.361,10.0,销售,否
2020-10-07,18:00:18.870,102900005117056,0.231,10.0,销售,否
2020-10-07,18:00:31.544,102900005117056,0.2,10.0,销售,否
2020-10-07,18:00:31.631,102900005116837,0.276,12.0,销售,否
2020-10-07,18:01:09.093,102900005116790,0.645,7.0,销售,否
2020-10-07,18:01:09.430,102900005116530,0.106,21.8,销售,否
2020-10-07,18:01:37.655,102900005116790,0.645,7.0,销售,否
2020-10-07,18:02:09.170,102900005116790,0.659,7.0,销售,否
2020-10-07,18:03:03.858,102900011009970,0.636,6.0,销售,否
2020-10-07,18:03:51.248,102900005116530,0.17,21.8,销售,否
2020-10-07,18:04:28.323,102900005115908,0.268,6.0,销售,否
2020-10-07,18:04:28.599,102900005117056,0.361,10.0,销售,否
2020-10-07,18:04:53.826,102900005116530,0.193,21.8,销售,否
2020-10-07,18:05:46.181,102900005116714,0.143,14.0,销售,否
2020-10-07,18:05:46.263,102900005116790,0.501,7.0,销售,否
2020-10-07,18:05:55.373,102900005116547,0.401,10.0,销售,否
2020-10-07,18:06:08.236,102900005117056,0.401,10.0,销售,否
2020-10-07,18:06:08.406,102900005118817,0.292,12.0,销售,否
2020-10-07,18:06:08.491,102900005116714,0.479,14.0,销售,否
2020-10-07,18:06:08.661,102900011013274,1.0,7.9,销售,否
2020-10-07,18:07:32.511,102900011008164,0.301,5.0,销售,否
2020-10-07,18:07:32.596,102900005118817,0.292,12.0,销售,否
2020-10-07,18:07:37.655,102900011009444,0.559,7.0,销售,否
2020-10-07,18:07:44.699,102900005117056,0.331,10.0,销售,否
2020-10-07,18:07:44.868,102900005115984,0.367,12.0,销售,否
2020-10-07,18:07:49.905,102900005116530,0.11,21.8,销售,否
2020-10-07,18:09:00.920,102900005116714,0.687,14.0,销售,否
2020-10-07,18:09:08.655,102900005118817,0.467,12.0,销售,否
2020-10-07,18:09:12.280,102900005116530,0.335,21.8,销售,否
2020-10-07,18:09:18.332,102900005116714,0.3,14.0,销售,否
2020-10-07,18:12:29.312,102900005117056,0.301,10.0,销售,否
2020-10-07,18:13:39.751,102900005116790,0.831,7.0,销售,否
2020-10-07,18:13:39.836,102900005116226,0.479,14.0,销售,否
2020-10-07,18:14:05.114,102900005116530,0.151,21.8,销售,否
2020-10-07,18:14:05.608,102900005115878,0.25,12.0,销售,否
2020-10-07,18:14:05.681,102900011001813,1.0,4.9,销售,否
2020-10-07,18:14:11.972,102900005115779,0.21,10.0,销售,否
2020-10-07,18:14:20.752,102900005116790,0.501,7.0,销售,否
2020-10-07,18:14:20.999,102900005115984,0.142,12.0,销售,否
2020-10-07,18:16:35.326,102900005117056,0.251,10.0,销售,否
2020-10-07,18:16:44.212,102900005116530,0.193,21.8,销售,否
2020-10-07,18:16:44.297,102900011001219,0.339,18.0,销售,否
2020-10-07,18:18:02.387,102900005116714,0.279,14.0,销售,否
2020-10-07,18:18:03.147,102900005116899,1.165,8.0,销售,否
2020-10-07,18:19:51.156,102900011009444,0.258,7.0,销售,否
2020-10-07,18:20:07.905,102900005115779,0.501,10.0,销售,否
2020-10-07,18:21:08.343,102900005116899,0.802,8.0,销售,否
2020-10-07,18:21:08.597,102900005115984,0.476,12.0,销售,否
2020-10-07,18:21:44.895,102900005116790,1.132,7.0,销售,否
2020-10-07,18:21:45.065,102900005117056,0.421,10.0,销售,否
2020-10-07,18:21:45.152,102900005116714,0.501,14.0,销售,否
2020-10-07,18:21:59.089,102900005116899,0.376,8.0,销售,否
2020-10-07,18:21:59.422,102900011009970,0.636,6.0,销售,否
2020-10-07,18:23:31.561,102900011000328,0.409,12.0,销售,否
2020-10-07,18:23:33.201,102900051004294,0.292,12.0,销售,否
2020-10-07,18:27:16.672,102900005117056,0.16,10.0,销售,否
2020-10-07,18:27:16.958,102900005116790,0.501,7.0,销售,否
2020-10-07,18:29:28.045,102900005115861,0.167,6.0,销售,否
2020-10-07,18:30:22.921,102900005116714,0.622,14.0,销售,否
2020-10-07,18:30:23.005,102900005116530,0.165,21.8,销售,否
2020-10-07,18:30:23.088,102900005117056,0.22,10.0,销售,否
2020-10-07,18:30:23.173,102900005116899,0.451,8.0,销售,否
2020-10-07,18:31:50.563,102900005116509,0.89,8.0,销售,否
2020-10-07,18:31:50.648,102900005118817,0.276,12.0,销售,否
2020-10-07,18:32:01.498,102900051004294,0.259,12.0,销售,否
2020-10-07,18:32:05.202,102900005115984,0.284,12.0,销售,否
2020-10-07,18:32:05.372,102900005116790,0.602,7.0,销售,否
2020-10-07,18:32:38.795,102900005117056,0.21,10.0,销售,否
2020-10-07,18:33:55.671,102900005115960,0.754,4.0,销售,否
2020-10-07,18:34:04.139,102900011009970,0.769,6.0,销售,否
2020-10-07,18:34:39.172,102900005116790,1.375,7.0,销售,否
2020-10-07,18:34:39.257,102900005116714,0.408,14.0,销售,否
2020-10-07,18:34:39.341,102900011008164,0.522,5.0,销售,否
2020-10-07,18:35:26.664,102900005115984,0.309,12.0,销售,否
2020-10-07,18:35:34.014,102900011008164,0.221,5.0,销售,否
2020-10-07,18:35:57.127,102900005116899,0.551,8.0,销售,否
2020-10-07,18:36:05.463,102900011001806,1.0,6.9,销售,否
2020-10-07,18:36:47.248,102900005116530,0.202,21.8,销售,否
2020-10-07,18:36:48.323,102900005116837,0.259,12.0,销售,否
2020-10-07,18:37:26.655,102900011008164,0.241,5.0,销售,否
2020-10-07,18:37:38.510,102900005125808,0.111,18.0,销售,否
2020-10-07,18:37:38.593,102900011013274,1.0,7.9,销售,否
2020-10-07,18:38:07.334,102900005119944,0.2,18.0,销售,否
2020-10-07,18:38:07.891,102900011000328,0.351,12.0,销售,否
2020-10-07,18:38:08.315,102900005118817,0.242,12.0,销售,否
2020-10-07,18:38:13.364,102900005116530,0.225,21.8,销售,否
2020-10-07,18:39:40.425,102900005117056,0.22,10.0,销售,否
2020-10-07,18:40:50.264,102900005115823,0.591,10.0,销售,否
2020-10-07,18:41:34.530,102900005116714,0.393,14.0,销售,否
2020-10-07,18:45:12.401,102900005125808,0.067,18.0,销售,否
2020-10-07,18:45:12.485,102900005116714,0.515,14.0,销售,否
2020-10-07,18:45:32.281,102900011008164,0.301,5.0,销售,否
2020-10-07,18:45:32.364,102900005116790,0.487,7.0,销售,否
2020-10-07,18:45:40.570,102900005116714,0.279,14.0,销售,否
2020-10-07,18:45:40.896,102900005115779,0.291,10.0,销售,否
2020-10-07,18:46:06.913,102900005125808,0.111,18.0,销售,否
2020-10-07,18:46:51.451,102900005115908,0.652,6.0,销售,否
2020-10-07,18:46:55.483,102900005115908,0.686,6.0,销售,否
2020-10-07,18:51:11.666,102900011012994,1.0,6.9,销售,否
2020-10-07,18:51:25.825,102900005117056,0.281,10.0,销售,否
2020-10-07,18:52:20.081,102900005116790,0.931,7.0,销售,否
2020-10-07,18:52:20.483,102900005115984,0.593,12.0,销售,否
2020-10-07,18:53:40.922,102900005117056,0.431,10.0,销售,否
2020-10-07,18:53:41.005,102900005115984,0.609,12.0,销售,否
2020-10-07,18:56:58.325,102900011001813,1.0,4.9,销售,否
2020-10-07,19:01:07.609,102900005125808,0.095,18.0,销售,否
2020-10-07,19:02:56.882,102900005115779,0.281,10.0,销售,否
2020-10-07,19:02:57.191,102900005116714,0.73,14.0,销售,否
2020-10-07,19:03:46.923,102900011009970,0.552,6.0,销售,否
2020-10-07,19:03:47.069,102900005116257,0.274,6.6,销售,否
2020-10-07,19:03:47.216,102900005115960,0.955,4.0,销售,否
2020-10-07,19:04:00.319,102900005116790,0.616,7.0,销售,否
2020-10-07,19:04:00.625,102900005116226,0.401,14.0,销售,否
2020-10-07,19:04:19.264,102900005116547,0.401,10.0,销售,否
2020-10-07,19:04:31.389,102900005115960,1.005,4.0,销售,否
2020-10-07,19:06:19.686,102900005115861,0.201,6.0,销售,否
2020-10-07,19:06:51.118,102900005116233,0.184,18.0,销售,否
2020-10-07,19:07:00.264,102900005118817,0.284,12.0,销售,否
2020-10-07,19:07:08.623,102900005117056,0.11,10.0,销售,否
2020-10-07,19:07:19.358,102900011013274,1.0,7.9,销售,否
2020-10-07,19:07:29.045,102900005115960,1.407,4.0,销售,否
2020-10-07,19:10:46.625,102900005115861,0.251,6.0,销售,否
2020-10-07,19:12:44.905,102900005116226,0.122,14.0,销售,否
2020-10-07,19:12:49.514,102900005116530,0.142,21.8,销售,否
2020-10-07,19:12:53.917,102900005117056,0.541,10.0,销售,否
2020-10-07,19:12:53.992,102900005125815,0.225,12.0,销售,否
2020-10-07,19:12:54.203,102900051004294,0.109,12.0,销售,否
2020-10-07,19:12:54.503,102900005116943,0.095,18.0,销售,否
2020-10-07,19:12:55.905,102900005116837,0.259,12.0,销售,否
2020-10-07,19:13:14.342,102900051004294,0.15,12.0,销售,否
2020-10-07,19:13:32.217,102900005116530,0.22,21.8,销售,否
2020-10-07,19:13:52.983,102900005115861,0.452,6.0,销售,否
2020-10-07,19:13:53.257,102900005117056,0.331,10.0,销售,否
2020-10-07,19:13:53.340,102900005116790,0.559,7.0,销售,否
2020-10-07,19:13:53.508,102900005116530,0.179,21.8,销售,否
2020-10-07,19:13:53.676,102900005116547,0.371,10.0,销售,否
2020-10-07,19:13:55.639,102900005116530,0.454,21.8,销售,否
2020-10-07,19:14:09.967,102900051000463,0.452,4.0,销售,否
2020-10-07,19:14:12.436,102900005116943,0.122,18.0,销售,否
2020-10-07,19:14:32.076,102900005116899,0.351,8.0,销售,否
2020-10-07,19:17:35.195,102900005118831,1.0,8.8,销售,否
2020-10-07,19:17:35.262,102900005116837,0.209,12.0,销售,否
2020-10-07,19:17:56.688,102900005116790,0.702,7.0,销售,否
2020-10-07,19:17:57.025,102900005116547,0.411,10.0,销售,否
2020-10-07,19:17:57.309,102900005116530,0.225,21.8,销售,否
2020-10-07,19:17:59.593,102900005116790,0.516,7.0,销售,否
2020-10-07,19:17:59.677,102900005116714,0.243,14.0,销售,否
2020-10-07,19:17:59.930,102900005117056,0.281,10.0,销售,否
2020-10-07,19:18:00.099,102900005116547,0.341,10.0,销售,否
2020-10-07,19:19:15.069,102900005116714,0.3,14.0,销售,否
2020-10-07,19:19:15.424,102900005115779,0.07,10.0,销售,否
2020-10-07,19:19:39.416,102900005116530,0.106,21.8,销售,否
2020-10-07,19:19:40.260,102900005117056,0.301,10.0,销售,否
2020-10-07,19:21:09.052,102900005116790,0.53,7.0,销售,否
2020-10-07,19:23:23.826,102900011008164,0.281,5.0,销售,否
2020-10-07,19:23:34.889,102900005115861,0.251,6.0,销售,否
2020-10-07,19:23:37.373,102900005116912,0.089,18.0,销售,否
2020-10-07,19:24:33.983,102900005116714,0.501,12.0,销售,是
2020-10-07,19:24:55.457,102900005116530,0.303,21.8,销售,否
2020-10-07,19:24:57.264,102900005117056,0.321,10.0,销售,否
2020-10-07,19:25:01.826,102900005115823,0.291,10.0,销售,否
2020-10-07,19:27:23.123,102900005116899,0.815,8.0,销售,否
2020-10-07,19:27:28.243,102900051004294,0.225,12.0,销售,否
2020-10-07,19:27:28.404,102900005117056,0.421,10.0,销售,否
2020-10-07,19:27:28.488,102900011009444,0.501,7.0,销售,否
2020-10-07,19:30:30.510,102900005115960,1.508,4.0,销售,否
2020-10-07,19:30:30.748,102900011009970,0.669,6.0,销售,否
2020-10-07,19:30:31.399,102900005115779,0.441,10.0,销售,否
2020-10-07,19:30:31.877,102900005125815,0.25,12.0,销售,否
2020-10-07,19:30:32.046,102900005116547,0.301,10.0,销售,否
2020-10-07,19:32:15.015,102900005116899,0.251,8.0,销售,否
2020-10-07,19:36:49.063,102900005116790,0.645,7.0,销售,否
2020-10-07,19:36:49.307,102900005118817,0.242,12.0,销售,否
2020-10-07,19:37:17.483,102900005115779,0.321,10.0,销售,否
2020-10-07,19:37:19.405,102900005118817,0.276,12.0,销售,否
2020-10-07,19:37:21.717,102900005116714,0.609,12.0,销售,是
2020-10-07,19:37:30.373,102900011013274,1.0,7.9,销售,否
2020-10-07,19:37:31.873,102900005116547,0.411,10.0,销售,否
2020-10-07,19:37:38.643,102900011009970,0.552,6.0,销售,否
2020-10-07,19:37:38.894,102900011008164,0.628,4.0,销售,是
2020-10-07,19:40:11.032,102900005115878,0.242,12.0,销售,否
2020-10-07,19:42:28.717,102900005116714,0.167,12.0,销售,是
2020-10-07,19:45:02.233,102900011008522,0.739,8.0,销售,否
2020-10-07,19:45:03.909,102900051000463,0.427,4.0,销售,否
2020-10-07,19:49:29.827,102900005116547,0.411,10.0,销售,否
